id,date,start_time,away_team,home_team,v1_away,v1_home,v2_away,v2_home,v5_away,v5_home,v6_away,v6_home,v6_pre_away,v6_pre_home,v8_winner,v8_confidence,v8_pre_away,,sl_away_pred,sl_home_pred,away_result,home_result,moneyline_favorite_team,total_line,runline_favorite_team,runline_value,v1_success,v1_runline_success,v1_over_under_success,v1_away_diff,v1_home_diff,v2_success,v2_runline_success,v2_over_under_success,v2_away_diff,v2_home_diff,v5_home_success,v5_runline_success,v5_over_under_success,v5_away_diff,v5_home_diff,v6_home_success,v6_runline_success,v6_over_under_success,v6_away_diff,v6_home_diff,v6_pre_home_success,v6_pre_runline_success,v6_pre_over_under_success,v6_pre_away_diff,v6_pre_home_diff,sl_success,sl_runline_success,sl_over_under_success,sl_away_diff,sl_home_diff,v1_sl_same,v1_sl_success,v5_sl_same,v5_sl_success,v6_sl_same,v6_sl_success,v8_success,v8_pre_success
1199,20250921,2025-09-21T18:15:00Z,MIL,STL,3.86,4.22,5.07,5.36,4.51,3.9,4.42,4.11,,,STL,90.84,,,5.3,3.9,1,5,MIL,8.5,MIL,-1.5,TRUE,TRUE,TRUE,-2.86,0.78,TRUE,TRUE,FALSE,-4.07,-0.36,FALSE,TRUE,TRUE,-3.51,1.1,FALSE,TRUE,FALSE,-3.42,0.89,,,,,,FALSE,TRUE,FALSE,-4.3,1.1,,,TRUE,FALSE,TRUE,FALSE,TRUE,
1200,20250921,2025-09-21T18:35:00Z,MIA,TEX,3.82,3.77,3.74,5.07,5.09,4.61,3.69,3.94,4.16,3.82,TEX,95.88,MIA,58.85,4.3,4.6,4,2,TEX,7.5,TEX,-1.5,TRUE,TRUE,FALSE,0.18,-1.77,FALSE,TRUE,FALSE,0.26,-3.07,TRUE,TRUE,FALSE,-1.09,-2.61,FALSE,TRUE,FALSE,0.31,-1.94,TRUE,TRUE,FALSE,-0.16,-1.82,FALSE,TRUE,FALSE,-0.3,-2.6,TRUE,FALSE,,,TRUE,FALSE,FALSE,TRUE
1201,20250921,2025-09-21T19:10:00Z,LAA,COL,3.87,4.21,4.37,6.93,3.56,4.98,4.75,5.48,5.27,4.64,COL,90.77,LAA,91.75,5.9,5.5,1,3,COL,11.5,LAA,-1.5,TRUE,TRUE,TRUE,-2.87,-1.21,TRUE,TRUE,TRUE,-3.37,-3.93,TRUE,TRUE,TRUE,-2.56,-1.98,TRUE,TRUE,TRUE,-3.75,-2.48,FALSE,TRUE,TRUE,-4.27,-1.64,FALSE,TRUE,TRUE,-4.9,-2.5,,,,,,,TRUE,FALSE
1202,20250921,2025-09-21T20:10:00Z,PHI,ARI,3.98,3.71,4.3,4.11,5.29,4.36,6.4,4,6.34,4.57,PHI,88.61,PHI,93.47,5.1,4.5,2,9,PHI,8.5,PHI,-1.5,FALSE,TRUE,FALSE,-1.98,5.29,FALSE,TRUE,FALSE,-2.3,4.89,FALSE,TRUE,TRUE,-3.29,4.64,FALSE,FALSE,TRUE,-4.4,5,FALSE,FALSE,TRUE,-4.34,4.43,FALSE,TRUE,TRUE,-3.1,4.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1203,20250921,2025-09-21T20:10:00Z,SFG,LAD,3.717,3.72,3.3,4.38,3.9,4.48,3.49,5.43,3.26,5.77,LAD,91.51,LAD,93.56,4.6,5.2,3,1,LAD,9.5,LAD,-1.5,FALSE,TRUE,TRUE,-0.717,-2.72,FALSE,TRUE,TRUE,-0.3,-3.38,FALSE,TRUE,TRUE,-0.9,-3.48,FALSE,FALSE,TRUE,-0.49,-4.43,FALSE,FALSE,TRUE,-0.26,-4.77,FALSE,TRUE,FALSE,-1.6,-4.2,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1204,20250921,2025-09-21T23:10:00Z,SEA,HOU,3.86,3.68,4.66,4.13,5.4,5.88,6.3,5.09,5.54,5,SEA,52.99,HOU,91.70,4.9,4.1,7,3,SEA,8.5,SEA,-1.5,TRUE,FALSE,FALSE,3.14,-0.68,TRUE,FALSE,TRUE,2.34,-1.13,FALSE,FALSE,TRUE,1.6,-2.88,TRUE,FALSE,TRUE,0.7,-2.09,TRUE,FALSE,TRUE,1.46,-2,TRUE,FALSE,TRUE,2.1,-1.1,TRUE,TRUE,,,TRUE,TRUE,TRUE,FALSE
1205,20250921,2025-09-21T23:35:00Z,BOS,TBR,3.93,3.52,4.6,3.29,4.81,4.19,5.3,3.74,4.99,3.89,TBR,98.61,TBR,90.18,4.7,4.8,3,7,BOS,7.5,BOS,-1.5,FALSE,TRUE,FALSE,-0.93,3.48,FALSE,TRUE,TRUE,-1.6,3.71,FALSE,TRUE,TRUE,-1.81,2.81,FALSE,FALSE,TRUE,-2.3,3.26,FALSE,TRUE,TRUE,-1.99,3.11,TRUE,TRUE,TRUE,-1.7,2.2,TRUE,TRUE,,,,,TRUE,TRUE
1206,20250922,2025-09-22T23:15:00Z,WSN,ATL,3.73,3.93,3.38,5.91,3.9,5.57,3.07,5.67,3.03,5.21,ATL,97.81,ATL,99.76,3.4,4.4,5,11,ATL,7.5,ATL,-1.5,TRUE,FALSE,TRUE,1.27,7.07,TRUE,TRUE,TRUE,1.62,5.09,TRUE,TRUE,TRUE,1.1,5.43,TRUE,TRUE,TRUE,1.93,5.33,TRUE,TRUE,TRUE,1.97,5.79,TRUE,FALSE,TRUE,1.6,6.6,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1207,20250922,2025-09-23T01:40:00Z,MIL,SDP,3.79,3.76,3.08,2.73,5.9,5.58,3.51,2.69,2.89,3.1,SDP,52.59,SDP,97.65,4.7,4.5,4,5,MIL,6.5,MIL,-1.5,FALSE,TRUE,TRUE,0.21,1.24,FALSE,TRUE,FALSE,0.92,2.27,FALSE,TRUE,TRUE,-1.9,-0.58,FALSE,TRUE,FALSE,0.49,2.31,TRUE,TRUE,FALSE,1.11,1.9,FALSE,TRUE,TRUE,-0.7,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
1208,20250922,2025-09-23T01:45:00Z,STL,SFG,3.96,3.74,4.35,4.7,4.48,3.78,4.32,4.61,4.39,5.05,STL,68.74,SFG,67.16,3.8,4.7,6,5,SFG,7.5,SFG,-1.5,TRUE,TRUE,TRUE,2.04,1.26,FALSE,TRUE,TRUE,1.65,0.3,TRUE,TRUE,TRUE,1.52,1.22,FALSE,TRUE,TRUE,1.68,0.39,FALSE,TRUE,TRUE,1.61,-0.05,FALSE,TRUE,TRUE,2.2,0.3,TRUE,FALSE,,,TRUE,FALSE,TRUE,FALSE
1209,20250923,2025-09-23T22:35:00Z,TBR,BAL,3.82,3.73,5.12,4.98,3.8,5.3,4.71,3.89,4.49,3.63,TBR,88.07,TBR,73.98,4.9,4.3,0,6,TBR,8.5,TBR,-1.5,FALSE,TRUE,TRUE,-3.82,2.27,FALSE,TRUE,FALSE,-5.12,1.02,TRUE,TRUE,FALSE,-3.8,0.7,FALSE,TRUE,FALSE,-4.71,2.11,FALSE,TRUE,TRUE,-4.49,2.37,FALSE,TRUE,FALSE,-4.9,1.7,TRUE,FALSE,,,TRUE,FALSE,FALSE,FALSE
1210,20250923,2025-09-23T22:40:00Z,DET,CLE,3.85,3.44,3.16,3.31,4.46,3.9,3.72,3.02,3.72,3.49,CLE,99.46,CLE,95.24,4.5,3.9,2,5,DET,6.5,DET,-1.5,FALSE,TRUE,TRUE,-1.85,1.56,TRUE,TRUE,FALSE,-1.16,1.69,FALSE,TRUE,TRUE,-2.46,1.1,FALSE,TRUE,TRUE,-1.72,1.98,FALSE,TRUE,TRUE,-1.72,1.51,FALSE,TRUE,TRUE,-2.5,1.1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
1211,20250923,2025-09-23T22:40:00Z,PIT,CIN,3.82,3.88,5,3.58,4.4,3.9,3.63,4.09,3.91,4.55,CIN,98.90,CIN,99.43,4.3,4.5,4,2,CIN,8.5,CIN,-1.5,FALSE,TRUE,TRUE,0.18,-1.88,TRUE,TRUE,FALSE,-1,-1.58,TRUE,TRUE,TRUE,-0.4,-1.9,FALSE,TRUE,TRUE,0.37,-2.09,FALSE,TRUE,TRUE,0.09,-2.55,FALSE,TRUE,FALSE,-0.3,-2.5,,,,,TRUE,FALSE,FALSE,FALSE
1212,20250923,2025-09-24T00:05:00Z,MIA,PHI,3.76,3.71,3.24,4.73,5,5.74,3.46,5.15,4.2,5.27,PHI,98.07,MIA,80.33,4.5,5.4,6,5,PHI,7.5,PHI,-1.5,TRUE,TRUE,FALSE,2.24,1.29,FALSE,TRUE,TRUE,2.76,0.27,FALSE,TRUE,TRUE,1,-0.74,FALSE,FALSE,TRUE,2.54,-0.15,FALSE,TRUE,TRUE,1.8,-0.27,FALSE,TRUE,TRUE,1.5,-0.4,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
1213,20250923,2025-09-23T23:05:00Z,CHW,NYY,4.04,3.82,4.03,5.24,3.28,6.32,3.72,4.81,3.49,5.26,NYY,65.46,NYY,81.36,4.1,5.5,2,3,NYY,8.5,NYY,-1.5,FALSE,TRUE,TRUE,-2.04,-0.82,TRUE,TRUE,FALSE,-2.03,-2.24,TRUE,FALSE,FALSE,-1.28,-3.32,TRUE,TRUE,FALSE,-1.72,-1.81,TRUE,FALSE,FALSE,-1.49,-2.26,TRUE,TRUE,FALSE,-2.1,-2.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1214,20250923,2025-09-23T23:07:00Z,BOS,TOR,3.8,3.81,3.8,3.44,5.01,5.29,4.1,4.65,3.48,4.67,TOR,98.32,TOR,89.30,4.8,4.9,4,1,TOR,7.5,TOR,-1.5,FALSE,TRUE,FALSE,0.2,-2.81,TRUE,TRUE,TRUE,0.2,-2.44,FALSE,TRUE,FALSE,-1.01,-4.29,FALSE,TRUE,FALSE,-0.1,-3.65,FALSE,TRUE,FALSE,0.52,-3.67,FALSE,TRUE,FALSE,-0.8,-3.9,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1215,20250923,2025-09-23T23:15:00Z,WSN,ATL,3.8,3.94,3.72,5.97,4.1.4,5.67,3.61,7.04,4.11,6.25,ATL,96.83,ATL,99.02,4.6,5.2,2,3,ATL,8.5,ATL,-1.5,TRUE,TRUE,TRUE,-1.8,-0.94,TRUE,FALSE,FALSE,-1.72,-2.97,FALSE,#VALUE!,#VALUE!,#VALUE!,-2.67,TRUE,FALSE,FALSE,-1.61,-4.04,TRUE,FALSE,FALSE,-2.11,-3.25,TRUE,TRUE,FALSE,-2.6,-2.2,,,,,TRUE,TRUE,TRUE,TRUE
1216,20250923,2025-09-23T23:40:00Z,NYM,CHC,3.82,3.76,3.63,4.44,5.23,5.04,4.19,4.32,4.24,4.11,NYM,74.41,CHC,70.97,4.6,4.7,9,7,NYM,7.5,NYM,-1.5,TRUE,FALSE,TRUE,5.18,3.24,FALSE,FALSE,TRUE,5.37,2.56,TRUE,FALSE,TRUE,3.77,1.96,FALSE,FALSE,TRUE,4.81,2.68,TRUE,FALSE,TRUE,4.76,2.89,FALSE,FALSE,TRUE,4.4,2.3,TRUE,FALSE,,,TRUE,FALSE,TRUE,FALSE
1217,20250923,2025-09-24T00:05:00Z,MIN,TEX,3.84,3.82,4.35,5.11,4.52,3.81,5.72,5.03,5.45,4.79,TEX,88.44,TEX,97.93,3.7,4.6,4,1,TEX,8.5,TEX,-1.5,TRUE,TRUE,TRUE,0.16,-2.82,FALSE,TRUE,FALSE,-0.35,-4.11,TRUE,TRUE,TRUE,-0.52,-2.81,TRUE,TRUE,FALSE,-1.72,-4.03,TRUE,TRUE,FALSE,-1.45,-3.79,FALSE,TRUE,TRUE,0.3,-3.6,TRUE,FALSE,,,,,FALSE,FALSE
1218,20250923,2025-09-24T01:38:00Z,KCR,LAA,4.34,3.67,6.48,4.98,5.58,3.77,5.52,6.76,5.72,6.85,KCR,79.64,LAA,94.53,4.7,4.5,8,4,KCR,9.5,KCR,-1.5,TRUE,FALSE,FALSE,3.66,0.33,TRUE,FALSE,TRUE,1.52,-0.98,TRUE,TRUE,FALSE,2.42,0.23,FALSE,FALSE,TRUE,2.48,-2.76,FALSE,FALSE,TRUE,2.28,-2.85,TRUE,FALSE,FALSE,3.3,-0.5,TRUE,TRUE,TRUE,TRUE,,,TRUE,FALSE
1219,20250923,2025-09-24T01:40:00Z,COL,SEA,3.87,4.23,4.2,5.73,4.41,5.08,5.21,5.22,5.74,6,SEA,96.01,SEA,95.00,,,3,4,SEA,8.5,SEA,-1.5,TRUE,TRUE,TRUE,-0.87,-0.23,TRUE,FALSE,FALSE,-1.2,-1.73,TRUE,TRUE,FALSE,-1.41,-1.08,TRUE,TRUE,FALSE,-2.21,-1.22,TRUE,TRUE,FALSE,-2.74,-2,,,,,,,,,,,,TRUE,TRUE
1220,20250923,2025-09-24T01:40:00Z,LAD,ARI,3.86,3.69,5.19,3.56,4.8,5.52,5.97,5.32,6.2,4.94,LAD,77.05,LAD,74.03,5.1,5.2,4,5,LAD,8.5,LAD,-1.5,FALSE,TRUE,FALSE,0.14,1.31,FALSE,FALSE,TRUE,-1.19,1.44,TRUE,TRUE,TRUE,-0.8,-0.52,FALSE,TRUE,TRUE,-1.97,-0.32,FALSE,TRUE,TRUE,-2.2,0.06,TRUE,TRUE,TRUE,-1.1,-0.2,TRUE,TRUE,TRUE,TRUE,,,FALSE,FALSE
1221,20250923,2025-09-24T01:40:00Z,MIL,SDP,4.02,4,4.46,6.05,4.96,6.01,3.99,5.13,,,SDP,95.68,,,4.9,4.3,0,7,MIL,8.5,MIL,-1.5,FALSE,TRUE,TRUE,-4.02,3,TRUE,TRUE,FALSE,-4.46,0.95,TRUE,TRUE,FALSE,-4.96,0.99,TRUE,TRUE,FALSE,-3.99,1.87,,,,,,FALSE,TRUE,FALSE,-4.9,2.7,TRUE,FALSE,,,,,TRUE,
1222,20250923,2025-09-24T01:45:00Z,STL,SFG,3.71,3.84,4.27,4.71,3.67,3.5,4.75,4.8,5.1,4.86,SFG,97.08,SFG,82.21,3.7,4.6,9,8,SFG,7.5,SFG,-1.5,FALSE,TRUE,TRUE,5.29,4.16,FALSE,TRUE,TRUE,4.73,3.29,TRUE,TRUE,FALSE,5.33,4.5,FALSE,TRUE,TRUE,4.25,3.2,TRUE,TRUE,TRUE,3.9,3.14,FALSE,TRUE,TRUE,5.3,3.4,,,,,TRUE,FALSE,FALSE,FALSE
1223,20250923,2025-09-24T02:05:00Z,HOU,ATH,4.01,3.96,4.53,4.28,5.1,5.42,4.87,4.66,4.78,5.27,HOU,56.27,HOU,96.15,4.8,4.9,1,5,ATH,10.5,HOU,-1.5,FALSE,TRUE,TRUE,-3.01,1.04,FALSE,TRUE,TRUE,-3.53,0.72,TRUE,TRUE,FALSE,-4.1,-0.42,FALSE,TRUE,TRUE,-3.87,0.34,TRUE,TRUE,TRUE,-3.78,-0.27,TRUE,TRUE,TRUE,-3.8,0.1,TRUE,TRUE,TRUE,TRUE,,,FALSE,FALSE
1224,20250924,2025-09-24T16:15:00Z,WSN,ATL,3.87,3.65,4.59,4.16,3.91,5.58,4.77,3.99,3.8,6.16,ATL,96.44,ATL,98.25,4.7,5.2,4,3,ATL,9.5,ATL,-1.5,TRUE,TRUE,TRUE,0.13,-0.65,TRUE,TRUE,TRUE,-0.59,-1.16,FALSE,FALSE,TRUE,0.09,-2.58,TRUE,TRUE,TRUE,-0.77,-0.99,FALSE,FALSE,FALSE,0.2,-3.16,FALSE,TRUE,FALSE,-0.7,-2.2,TRUE,FALSE,TRUE,FALSE,,,FALSE,FALSE
1225,20250924,2025-09-24T20:10:00Z,MIL,SDP,3.8,3.75,4.67,3.96,5.48,5.46,4.41,4.08,3.55,4.48,SDP,85.14,SDP,97.60,4.7,4.4,3,1,SDP,7.5,SDP,-1.5,TRUE,TRUE,FALSE,-0.8,-2.75,TRUE,TRUE,FALSE,-1.67,-2.96,TRUE,TRUE,FALSE,-2.48,-4.46,TRUE,TRUE,FALSE,-1.41,-3.08,FALSE,TRUE,FALSE,-0.55,-3.48,TRUE,TRUE,FALSE,-1.7,-3.4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1226,20250924,2025-09-24T22:35:00Z,TBR,BAL,3.72,3.78,3.41,4.45,3.34,5.1,2.57,4.61,4.47,3.7,TBR,95.24,TBR,75.46,4.7,4.3,6,2,BAL,7.5,BAL,-1.5,FALSE,TRUE,FALSE,2.28,-1.78,FALSE,TRUE,TRUE,2.59,-2.45,FALSE,FALSE,TRUE,2.66,-3.1,FALSE,FALSE,FALSE,3.43,-2.61,TRUE,TRUE,TRUE,1.53,-1.7,TRUE,TRUE,TRUE,1.3,-2.3,,,,,,,TRUE,TRUE
1227,20250924,2025-09-24T22:40:00Z,DET,CLE,3.87,3.76,4.58,5.08,4.42,4.98,4.55,5.15,3.91,3.38,CLE,96.06,CLE,97.35,4.2,4.3,1,5,CLE,7.5,CLE,-1.5,FALSE,FALSE,FALSE,-2.87,1.24,TRUE,FALSE,FALSE,-3.58,-0.08,TRUE,FALSE,FALSE,-3.42,0.02,TRUE,FALSE,FALSE,-3.55,-0.15,FALSE,FALSE,TRUE,-2.91,1.62,TRUE,FALSE,FALSE,-3.2,0.7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1228,20250924,2025-09-24T22:40:00Z,PIT,CIN,3.69,3.53,3.41,2.62,3.93,4.91,3.03,2.99,3.58,4.58,CIN,97.68,CIN,99.56,4.3,4.4,4,3,CIN,6.5,CIN,-1.5,TRUE,TRUE,TRUE,0.31,-0.53,TRUE,TRUE,FALSE,0.59,0.38,FALSE,TRUE,TRUE,0.07,-1.91,TRUE,TRUE,FALSE,0.97,0.01,FALSE,TRUE,TRUE,0.42,-1.58,FALSE,TRUE,TRUE,-0.3,-1.4,TRUE,FALSE,TRUE,FALSE,,,FALSE,FALSE
1229,20250924,2025-09-24T22:45:00Z,MIA,PHI,3.72,3.87,4.72,6.86,5.16,5.69,4.39,5.78,3.79,4.49,PHI,99.69,MIA,91.99,4.7,5.1,1,11,PHI,7.5,PHI,-1.5,TRUE,FALSE,TRUE,-2.72,7.13,TRUE,TRUE,TRUE,-3.72,4.14,TRUE,FALSE,TRUE,-4.16,5.31,TRUE,FALSE,TRUE,-3.39,5.22,TRUE,FALSE,TRUE,-2.79,6.51,TRUE,FALSE,TRUE,-3.7,5.9,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1230,20250924,2025-09-24T23:05:00Z,CHW,NYY,3.85,4.32,4.41,6.33,3.9,7.9,3.61,5.93,3.74,4.93,NYY,97.59,NYY,84.89,3.6,5.6,1,8,NYY,8.5,NYY,-2.5,TRUE,FALSE,FALSE,-2.85,3.68,TRUE,FALSE,TRUE,-3.41,1.67,TRUE,TRUE,TRUE,-2.9,0.1,TRUE,FALSE,TRUE,-2.61,2.07,TRUE,FALSE,TRUE,-2.74,3.07,TRUE,FALSE,TRUE,-2.6,2.4,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1231,20250924,2025-09-24T23:07:00Z,BOS,TOR,3.93,3.79,4.58,4.19,5.36,5.79,5.9,4.62,3.6,4.54,TOR,99.00,TOR,92.46,5.1,5.2,7,1,BOS,7.5,BOS,-1.5,TRUE,FALSE,TRUE,3.07,-2.79,TRUE,FALSE,TRUE,2.42,-3.19,FALSE,FALSE,TRUE,1.64,-4.79,TRUE,FALSE,TRUE,1.1,-3.62,FALSE,FALSE,TRUE,3.4,-3.54,FALSE,FALSE,TRUE,1.9,-4.2,TRUE,FALSE,TRUE,FALSE,,,FALSE,FALSE
1232,20250924,2025-09-25T00:05:00Z,NYM,CHC,3.82,4.1,4.58,7.48,5.38,5.28,5.17,5.28,4.47,4.07,CHC,96.45,CHC,88.17,4.6,5.3,3,10,CHC,7.5,CHC,-1.5,TRUE,FALSE,TRUE,-0.82,5.9,TRUE,TRUE,TRUE,-1.58,2.52,FALSE,FALSE,TRUE,-2.38,4.72,TRUE,FALSE,TRUE,-2.17,4.72,FALSE,FALSE,TRUE,-1.47,5.93,TRUE,FALSE,TRUE,-1.6,4.7,,,,,TRUE,TRUE,TRUE,TRUE
1233,20250924,2025-09-25T00:05:00Z,MIN,TEX,3.62,3.75,3.08,5.82,4.47,3.93,4.2,4.91,5.45,5.12,TEX,99.67,TEX,98.77,4.2,4.4,2,4,TEX,7.5,TEX,-1.5,TRUE,FALSE,TRUE,-1.62,0.25,TRUE,TRUE,FALSE,-1.08,-1.82,FALSE,FALSE,FALSE,-2.47,0.07,TRUE,FALSE,FALSE,-2.2,-0.91,FALSE,FALSE,FALSE,-3.45,-1.12,TRUE,FALSE,FALSE,-2.2,-0.4,,,,,TRUE,TRUE,TRUE,TRUE
1234,20250924,2025-09-25T01:38:00Z,KCR,LAA,3.87,3.7,4.31,4.15,,,4.97,4.39,4.93,6.74,KCR,55.28,LAA,91.01,4.7,4.6,2,3,KCR,8.5,KCR,-1.5,FALSE,TRUE,TRUE,-1.87,-0.7,FALSE,TRUE,TRUE,-2.31,-1.15,,,,,,FALSE,TRUE,FALSE,-2.97,-1.39,TRUE,TRUE,FALSE,-2.93,-3.74,FALSE,TRUE,FALSE,-2.7,-1.6,TRUE,FALSE,,,TRUE,FALSE,FALSE,TRUE
1235,20250924,2025-09-25T01:40:00Z,COL,SEA,3.78,3.94,4.5,7.06,3.89,5.63,3.32,4.34,5.21,4.94,SEA,97.16,SEA,94.83,3.9,5.8,2,9,SEA,7.5,SEA,-1.5,TRUE,FALSE,TRUE,-1.78,5.06,TRUE,TRUE,TRUE,-2.5,1.94,TRUE,TRUE,TRUE,-1.89,3.37,TRUE,FALSE,TRUE,-1.32,4.66,FALSE,FALSE,TRUE,-3.21,4.06,TRUE,TRUE,TRUE,-1.9,3.2,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1236,20250924,2025-09-25T01:40:00Z,LAD,ARI,3.83,3.57,4.64,3.36,4.81,4.8,6.44,4.65,5.87,5.14,LAD,80.18,LAD,66.97,5,4.7,5,4,LAD,8.5,LAD,-1.5,TRUE,TRUE,FALSE,1.17,0.43,TRUE,TRUE,FALSE,0.36,0.64,TRUE,TRUE,TRUE,0.19,-0.8,TRUE,FALSE,TRUE,-1.44,-0.65,TRUE,TRUE,TRUE,-0.87,-1.14,TRUE,TRUE,TRUE,0,-0.7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1237,20250924,2025-09-25T01:45:00Z,STL,SFG,3.88,3.69,5.03,4.16,4.59,3.75,4.88,5.23,4.81,4.92,STL,96.91,SFG,74.51,4.1,4.8,3,4,STL,7.5,STL,-1.5,FALSE,TRUE,FALSE,-0.88,0.31,FALSE,TRUE,FALSE,-2.03,-0.16,FALSE,TRUE,FALSE,-1.59,0.25,TRUE,TRUE,FALSE,-1.88,-1.23,TRUE,TRUE,FALSE,-1.81,-0.92,TRUE,TRUE,FALSE,-1.1,-0.8,TRUE,TRUE,,,TRUE,TRUE,FALSE,TRUE
1238,20250924,2025-09-25T02:05:00Z,HOU,ATH,4.02,3.64,4.6,3.51,4.81,5.5,4.4,3.17,4.78,4.49,ATH,98.93,HOU,89.65,4.7,4.6,0,6,HOU,9.5,HOU,-1.5,FALSE,TRUE,TRUE,-4.02,2.36,FALSE,TRUE,TRUE,-4.6,2.49,TRUE,TRUE,FALSE,-4.81,0.5,FALSE,TRUE,TRUE,-4.4,2.83,FALSE,TRUE,TRUE,-4.78,1.51,FALSE,TRUE,TRUE,-4.7,1.4,TRUE,FALSE,,,TRUE,FALSE,TRUE,FALSE
1239,20250925,2025-09-25T16:40:00Z,PIT,CIN,3.81,3.66,3.68,3.43,3.82,4.31,3.59,4.19,2.91,3.3,CIN,99.33,CIN,98.97,4.1,4.4,1,2,CIN,7.5,CIN,-1.5,FALSE,TRUE,TRUE,-2.81,-1.66,FALSE,TRUE,TRUE,-2.68,-1.43,TRUE,TRUE,FALSE,-2.82,-2.31,TRUE,TRUE,FALSE,-2.59,-2.19,TRUE,TRUE,TRUE,-1.91,-1.3,TRUE,TRUE,FALSE,-3.1,-2.4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1240,20250925,2025-09-25T17:05:00Z,TBR,BAL,3.89,3.83,4.42,4.28,4.23,5.22,6.36,3.78,3.85,4.28,TBR,52.60,TBR,70.91,4.3,4.2,5,6,TBR,8.5,TBR,-1.5,FALSE,TRUE,FALSE,1.11,2.17,FALSE,TRUE,TRUE,0.58,1.72,TRUE,TRUE,TRUE,0.77,0.78,FALSE,FALSE,TRUE,-1.36,2.22,TRUE,TRUE,FALSE,1.15,1.72,FALSE,TRUE,FALSE,0.7,1.8,TRUE,FALSE,,,TRUE,FALSE,FALSE,FALSE
1241,20250925,2025-09-25T18:35:00Z,MIN,TEX,3.74,3.9,3.05,4.75,3.61,3.5,3.59,4.47,3.61,5,TEX,86.96,TEX,97.89,4.2,4.3,4,0,TEX,8.5,TEX,-1.5,FALSE,TRUE,TRUE,0.26,-3.9,FALSE,FALSE,TRUE,0.95,-4.75,TRUE,TRUE,TRUE,0.39,-3.5,FALSE,TRUE,TRUE,0.41,-4.47,FALSE,TRUE,FALSE,0.39,-5,FALSE,TRUE,FALSE,-0.2,-4.3,,,,,TRUE,FALSE,FALSE,FALSE
1242,20250925,2025-09-25T19:35:00Z,HOU,ATH,3.82,3.7,6.24,4.69,6.13,5.19,5.72,4.59,5.25,3.16,HOU,87.07,HOU,97.58,4.7,4.4,11,5,HOU,9.5,HOU,-1.5,TRUE,FALSE,FALSE,7.18,1.3,TRUE,TRUE,TRUE,4.76,0.31,TRUE,FALSE,TRUE,4.87,-0.19,TRUE,FALSE,TRUE,5.28,0.41,TRUE,TRUE,FALSE,5.75,1.84,TRUE,FALSE,FALSE,6.3,0.6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1243,20250925,2025-09-25T19:40:00Z,LAD,ARI,3.83,3.66,3.82,3.1,4.67,5.3,7.29,4.07,6.02,4.63,LAD,81.19,LAD,92.52,5,4.7,8,0,LAD,8.5,LAD,-1.5,TRUE,FALSE,TRUE,4.17,-3.66,TRUE,FALSE,TRUE,4.18,-3.1,FALSE,FALSE,FALSE,3.33,-5.3,TRUE,TRUE,FALSE,0.71,-4.07,TRUE,FALSE,FALSE,1.98,-4.63,TRUE,FALSE,FALSE,3,-4.7,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE
1244,20250925,2025-09-25T22:05:00Z,MIA,PHI,4.08,3.81,4.67,5.23,5.35,5.39,5.17,4.45,4.47,4.41,PHI,51.21,MIA,80.39,4.7,5.4,0,1,PHI,9.5,PHI,-1.5,FALSE,TRUE,TRUE,-4.08,-2.81,TRUE,TRUE,FALSE,-4.67,-4.23,TRUE,TRUE,FALSE,-5.35,-4.39,FALSE,TRUE,FALSE,-5.17,-3.45,FALSE,TRUE,TRUE,-4.47,-3.41,TRUE,TRUE,FALSE,-4.7,-4.4,TRUE,TRUE,TRUE,TRUE,,,TRUE,FALSE
1245,20250925,2025-09-25T22:40:00Z,DET,CLE,3.76,3.71,3.41,3.14,4.5,4.04,3.8,4.01,4.63,5.81,DET,65.51,CLE,98.85,4.5,5.1,4,2,CLE,7.5,CLE,-1.5,TRUE,TRUE,TRUE,0.24,-1.71,TRUE,TRUE,TRUE,0.59,-1.14,TRUE,TRUE,FALSE,-0.5,-2.04,FALSE,TRUE,FALSE,0.2,-2.01,FALSE,TRUE,FALSE,-0.63,-3.81,FALSE,TRUE,FALSE,-0.5,-3.1,TRUE,FALSE,,,TRUE,FALSE,TRUE,FALSE
